PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;39;8;28079039_8_8;2018;02;03;00096;V;00088;V;00085;V;00054;V;00043;V;00033;V;00035;V;00031;V;00032;V;00031;V;00027;V;00023;V;00022;V;00022;V;00021;V;00017;V;00018;V;00032;V;00034;V;00040;V;00051;V;00054;V;00039;V;00030;V
28;079;39;8;28079039_8_8;2018;02;04;00026;V;00024;V;00018;V;00014;V;00013;V;00014;V;00016;V;00007;V;00008;V;00008;V;00015;V;00017;V;00023;V;00038;V;00044;V;00025;V;00024;V;00027;V;00038;V;00040;V;00037;V;00027;V;00020;V;00019;V
28;079;39;8;28079039_8_8;2018;02;05;00015;V;00008;V;00009;V;00006;V;00007;V;00019;V;00024;V;00043;V;00066;V;00066;V;00050;V;00059;V;00062;V;00067;V;00046;V;00039;V;00043;V;00049;V;00055;V;00051;V;00047;V;00039;V;00024;V;00019;V
28;079;39;8;28079039_8_8;2018;02;06;00015;V;00013;V;00018;V;00016;V;00012;V;00015;V;00041;V;00062;V;00069;V;00082;V;00038;V;00021;V;00019;V;00017;V;00017;V;00017;V;00023;V;00036;V;00037;V;00057;V;00044;V;00045;V;00028;V;00019;V
28;079;39;8;28079039_8_8;2018;02;07;00019;V;00020;V;00021;V;00035;V;00043;V;00036;V;00058;V;00074;V;00101;V;00115;V;00086;V;00053;V;00021;V;00015;V;00021;V;00024;V;00020;V;00027;V;00033;V;00049;V;00050;V;00051;V;00061;V;00044;V
28;079;39;8;28079039_8_8;2018;02;08;00024;V;00025;V;00033;V;00026;V;00028;V;00032;V;00054;V;00083;V;00110;V;00113;V;00086;V;00062;V;00037;V;00024;V;00023;V;00019;V;00023;V;00034;V;00052;V;00070;V;00062;V;00056;V;00050;V;00059;V
28;079;39;8;28079039_8_8;2018;02;09;00093;V;00080;V;00074;V;00076;V;00054;V;00055;V;00065;V;00077;V;00107;V;00080;V;00088;V;00078;V;00070;V;00082;V;00067;V;00052;V;00045;V;00053;V;00062;V;00094;V;00106;V;00052;V;00042;V;00025;V
28;079;39;8;28079039_8_8;2018;02;10;00016;V;00009;V;00005;V;00005;V;00007;V;00007;V;00022;V;00020;V;00068;V;00087;V;00042;V;00026;V;00015;V;00016;V;00023;V;00013;V;00012;V;00017;V;00031;V;00054;V;00088;V;00105;V;00094;V;00089;V
28;079;39;8;28079039_8_8;2018;02;11;00086;V;00089;V;00087;V;00078;V;00071;V;00058;V;00061;V;00063;V;00060;V;00064;V;00054;V;00041;V;00023;V;00016;V;00013;V;00013;V;00013;V;00018;V;00035;V;00052;V;00062;V;00052;V;00048;V;00019;V
28;079;39;8;28079039_8_8;2018;02;12;00013;V;00010;V;00007;V;00006;V;00007;V;00012;V;00038;V;00048;V;00059;V;00052;V;00029;V;00023;V;00033;V;00023;V;00021;V;00021;V;00021;V;00026;V;00038;V;00070;V;00085;V;00097;V;00102;V;00097;V
28;079;39;8;28079039_8_8;2018;02;13;00072;V;00039;V;00035;V;00024;V;00027;V;00030;V;00066;V;00094;V;00098;V;00099;V;00086;V;00060;V;00031;V;00029;V;00032;V;00038;V;00049;V;00050;V;00048;V;00045;V;00038;V;00035;V;00030;V;00020;V
28;079;39;8;28079039_8_8;2018;02;14;00015;V;00010;V;00007;V;00006;V;00008;V;00013;V;00017;V;00042;V;00060;V;00052;V;00032;V;00030;V;00027;V;00025;V;00026;V;00028;V;00030;V;00039;V;00049;V;00051;V;00047;V;00043;V;00035;V;00041;V
28;079;39;8;28079039_8_8;2018;02;15;00019;V;00012;V;00013;V;00016;V;00017;V;00022;V;00028;V;00048;V;00057;V;00045;V;00042;V;00048;V;00054;V;00061;V;00058;V;00067;V;00067;V;00057;V;00067;V;00074;V;00085;V;00081;V;00069;V;00054;V
28;079;39;8;28079039_8_8;2018;02;16;00038;V;00030;V;00025;V;00022;V;00019;V;00030;V;00032;V;00036;V;00026;V;00040;V;00093;N;00025;V;00038;V;00042;V;00057;V;00069;V;00063;V;00061;V;00066;V;00071;V;00071;V;00069;V;00066;V;00067;V
28;079;39;8;28079039_8_8;2018;02;17;00063;V;00051;V;00051;V;00055;V;00053;V;00049;V;00037;V;00029;V;00031;V;00047;V;00035;V;00029;V;00032;V;00037;V;00026;V;00025;V;00020;V;00025;V;00026;V;00034;V;00038;V;00033;V;00023;V;00015;V
28;079;39;8;28079039_8_8;2018;02;18;00015;V;00014;V;00017;V;00020;V;00016;V;00012;V;00021;V;00036;V;00044;V;00040;V;00024;V;00020;V;00018;V;00019;V;00021;V;00015;V;00013;V;00016;V;00027;V;00031;V;00031;V;00027;V;00027;V;00030;V
28;079;39;8;28079039_8_8;2018;02;19;00023;V;00035;V;00014;V;00009;V;00015;V;00024;V;00054;V;00075;V;00089;V;00083;V;00032;V;00022;V;00019;V;00020;V;00018;V;00016;V;00015;V;00022;V;00027;V;00039;V;00045;V;00029;V;00020;V;00016;V
28;079;39;8;28079039_8_8;2018;02;20;00013;V;00008;V;00006;V;00007;V;00013;V;00023;V;00039;V;00102;V;00091;V;00079;V;00030;V;00016;V;00016;V;00016;V;00012;V;00018;V;00017;V;00018;V;00030;V;00037;V;00034;V;00038;V;00053;V;00077;V
28;079;39;8;28079039_8_8;2018;02;21;00037;V;00042;V;00049;V;00025;V;00022;V;00028;V;00023;V;00030;V;00026;V;00022;V;00013;V;00013;V;00015;V;00011;V;00013;V;00015;V;00018;V;00020;V;00025;V;00036;V;00040;V;00038;V;00025;V;00027;V
28;079;39;8;28079039_8_8;2018;02;22;00022;V;00016;V;00015;V;00017;V;00021;V;00031;V;00051;V;00085;V;00094;V;00105;V;00075;V;00068;V;00080;V;00069;V;00022;V;00019;V;00016;V;00022;V;00037;V;00048;V;00045;V;00032;V;00024;V;00033;V
28;079;39;8;28079039_8_8;2018;02;23;00021;V;00030;V;00024;V;00014;V;00032;V;00035;V;00038;V;00068;V;00133;V;00098;V;00069;V;00069;V;00032;V;00020;V;00021;V;00023;V;00031;V;00037;V;00063;V;00105;V;00116;V;00120;V;00107;V;00098;V
28;079;39;8;28079039_8_8;2018;02;24;00101;V;00108;V;00093;V;00072;V;00066;V;00054;V;00065;V;00075;V;00062;V;00057;V;00049;V;00054;V;00062;V;00051;V;00037;V;00026;V;00028;V;00029;V;00049;V;00082;V;00116;V;00124;V;00157;V;00154;V
28;079;39;8;28079039_8_8;2018;02;25;00168;V;00099;V;00068;V;00076;V;00067;V;00046;V;00047;V;00061;V;00065;V;00056;V;00061;V;00068;V;00065;V;00045;V;00042;V;00029;V;00025;V;00031;V;00050;V;00086;V;00111;V;00133;V;00131;V;00134;V
28;079;39;8;28079039_8_8;2018;02;26;00119;V;00091;V;00077;V;00072;V;00086;V;00074;V;00075;V;00087;V;00140;V;00171;V;00101;V;00110;V;00091;V;00088;V;00062;V;00050;V;00053;V;00056;V;00074;V;00112;V;00125;V;00109;V;00039;V;00018;V
28;079;39;8;28079039_8_8;2018;02;27;00016;V;00013;V;00009;V;00007;V;00007;V;00011;V;00021;V;00048;V;00058;V;00060;V;00060;V;00074;V;00096;V;00091;N;00087;V;00089;V;00094;V;00092;V;00085;V;00098;V;00093;V;00101;V;00094;V;00089;V
28;079;39;8;28079039_8_8;2018;02;28;00073;V;00059;V;00050;V;00039;V;00055;V;00053;V;00060;V;00084;V;00106;V;00100;V;00102;V;00084;V;00059;V;00066;V;00075;V;00056;V;00038;V;00054;V;00053;V;00046;V;00061;V;00057;V;00044;V;00041;V
28;079;39;12;28079039_12_8;2018;02;01;00188;V;00170;V;00192;V;00177;V;00163;V;00183;V;00238;V;00460;V;00547;V;00623;V;00502;V;00440;V;00352;N;00367;N;00101;V;00114;V;00100;V;00079;V;00036;V;00037;V;00049;V;00034;V;00018;V;00014;V
28;079;39;12;28079039_12_8;2018;02;02;00014;V;00014;V;00015;V;00022;V;00012;V;00015;V;00076;V;00132;V;00095;V;00037;V;00027;V;00018;V;00017;V;00018;V;00020;V;00018;V;00022;V;00028;V;00033;V;00048;V;00048;V;00136;V;00112;V;00118;V
28;079;39;12;28079039_12_8;2018;02;03;00192;V;00145;V;00130;V;00063;V;00047;V;00035;V;00041;V;00037;V;00047;V;00044;V;00043;V;00039;V;00036;V;00039;V;00035;V;00026;V;00025;V;00044;V;00043;V;00054;V;00072;V;00068;V;00047;V;00035;V
28;079;39;12;28079039_12_8;2018;02;04;00029;V;00026;V;00020;V;00015;V;00015;V;00016;V;00017;V;00008;V;00010;V;00009;V;00016;V;00019;V;00025;V;00043;V;00051;V;00027;V;00026;V;00028;V;00040;V;00043;V;00039;V;00028;V;00022;V;00020;V
28;079;39;12;28079039_12_8;2018;02;05;00017;V;00010;V;00011;V;00008;V;00009;V;00020;V;00025;V;00046;V;00082;V;00096;V;00067;V;00083;V;00110;V;00137;V;00076;V;00051;V;00053;V;00058;V;00067;V;00061;V;00053;V;00044;V;00025;V;00020;V
28;079;39;12;28079039_12_8;2018;02;06;00017;V;00014;V;00020;V;00018;V;00014;V;00017;V;00046;V;00075;V;00100;V;00189;V;00065;V;00030;V;00027;V;00024;V;00024;V;00024;V;00028;V;00041;V;00041;V;00065;V;00048;V;00048;V;00029;V;00020;V
28;079;39;12;28079039_12_8;2018;02;07;00020;V;00022;V;00023;V;00040;V;00046;V;00039;V;00097;V;00267;V;00352;V;00443;V;00266;V;00128;V;00033;V;00022;V;00027;V;00029;V;00026;V;00032;V;00035;V;00053;V;00054;V;00055;V;00067;V;00048;V
28;079;39;12;28079039_12_8;2018;02;08;00026;V;00026;V;00035;V;00028;V;00029;V;00034;V;00061;V;00125;V;00450;V;00462;V;00258;V;00129;V;00070;V;00041;V;00043;V;00025;V;00029;V;00041;V;00058;V;00083;V;00068;V;00058;V;00051;V;00076;V
28;079;39;12;28079039_12_8;2018;02;09;00158;V;00164;V;00165;V;00144;V;00093;V;00100;V;00184;V;00362;V;00555;V;00316;V;00259;V;00163;V;00152;V;00180;V;00132;V;00089;V;00064;V;00068;V;00086;V;00180;V;00206;V;00058;V;00043;V;00026;V
28;079;39;12;28079039_12_8;2018;02;10;00018;V;00011;V;00006;V;00006;V;00008;V;00009;V;00023;V;00022;V;00098;V;00204;V;00074;V;00041;V;00023;V;00022;V;00032;V;00016;V;00015;V;00020;V;00037;V;00071;V;00113;V;00161;V;00120;V;00108;V
28;079;39;12;28079039_12_8;2018;02;11;00148;V;00169;V;00145;V;00160;V;00151;V;00111;V;00125;V;00168;V;00165;V;00159;V;00101;V;00076;V;00038;V;00026;V;00021;V;00019;V;00018;V;00024;V;00047;V;00073;V;00091;V;00060;V;00068;V;00022;V
28;079;39;12;28079039_12_8;2018;02;12;00016;V;00018;V;00009;V;00007;V;00008;V;00016;V;00046;V;00051;V;00064;V;00061;V;00034;V;00029;V;00056;V;00039;V;00029;V;00034;V;00029;V;00030;V;00041;V;00079;V;00104;V;00132;V;00173;V;00145;V
28;079;39;12;28079039_12_8;2018;02;13;00084;V;00041;V;00036;V;00026;V;00029;V;00033;V;00085;V;00247;V;00251;V;00277;V;00211;V;00126;V;00055;V;00050;V;00049;V;00055;V;00075;V;00080;V;00074;V;00069;V;00058;V;00051;V;00045;V;00027;V
28;079;39;12;28079039_12_8;2018;02;14;00016;V;00012;V;00008;V;00007;V;00009;V;00015;V;00023;V;00062;V;00099;V;00088;V;00049;V;00050;V;00048;V;00040;V;00043;V;00048;V;00046;V;00057;V;00071;V;00074;V;00074;V;00064;V;00046;V;00053;V
28;079;39;12;28079039_12_8;2018;02;15;00021;V;00013;V;00015;V;00018;V;00018;V;00025;V;00038;V;00080;V;00104;V;00064;V;00057;V;00073;V;00087;V;00117;V;00093;V;00121;V;00107;V;00068;V;00082;V;00094;V;00160;V;00138;V;00104;V;00064;V
28;079;39;12;28079039_12_8;2018;02;16;00041;V;00032;V;00026;V;00023;V;00021;V;00033;V;00036;V;00042;V;00029;V;00062;V;00342;N;00054;V;00099;V;00095;V;00124;V;00150;V;00125;V;00100;V;00110;V;00121;V;00135;V;00125;V;00112;V;00098;V
28;079;39;12;28079039_12_8;2018;02;17;00080;V;00057;V;00077;V;00080;V;00066;V;00060;V;00038;V;00032;V;00049;V;00084;V;00060;V;00048;V;00052;V;00068;V;00041;V;00031;V;00021;V;00027;V;00028;V;00038;V;00042;V;00035;V;00025;V;00017;V
28;079;39;12;28079039_12_8;2018;02;18;00017;V;00016;V;00019;V;00021;V;00017;V;00014;V;00022;V;00038;V;00062;V;00079;V;00031;V;00030;V;00025;V;00026;V;00029;V;00019;V;00015;V;00018;V;00028;V;00033;V;00032;V;00028;V;00028;V;00032;V
28;079;39;12;28079039_12_8;2018;02;19;00024;V;00038;V;00016;V;00011;V;00017;V;00026;V;00063;V;00094;V;00215;V;00256;V;00046;V;00030;V;00027;V;00032;V;00029;V;00020;V;00019;V;00026;V;00028;V;00041;V;00048;V;00031;V;00022;V;00017;V
28;079;39;12;28079039_12_8;2018;02;20;00014;V;00010;V;00008;V;00008;V;00015;V;00025;V;00040;V;00239;V;00265;V;00208;V;00045;V;00021;V;00020;V;00021;V;00014;V;00023;V;00022;V;00021;V;00033;V;00046;V;00037;V;00042;V;00062;V;00100;V
28;079;39;12;28079039_12_8;2018;02;21;00041;V;00045;V;00051;V;00027;V;00024;V;00030;V;00026;V;00032;V;00028;V;00029;V;00016;V;00017;V;00019;V;00015;V;00016;V;00018;V;00021;V;00023;V;00027;V;00038;V;00043;V;00040;V;00027;V;00028;V
28;079;39;12;28079039_12_8;2018;02;22;00024;V;00018;V;00016;V;00018;V;00023;V;00034;V;00065;V;00156;V;00227;V;00314;V;00184;V;00139;V;00162;V;00128;V;00030;V;00025;V;00019;V;00025;V;00039;V;00051;V;00047;V;00034;V;00025;V;00035;V
28;079;39;12;28079039_12_8;2018;02;23;00022;V;00031;V;00025;V;00015;V;00034;V;00037;V;00040;V;00078;V;00597;V;00229;V;00138;V;00143;V;00052;V;00029;V;00034;V;00033;V;00044;V;00044;V;00076;V;00158;V;00189;V;00233;V;00170;V;00116;V
28;079;39;12;28079039_12_8;2018;02;24;00138;V;00220;V;00219;V;00092;V;00084;V;00093;V;00126;V;00110;V;00088;V;00100;V;00085;V;00105;V;00114;V;00082;V;00054;V;00034;V;00037;V;00035;V;00059;V;00100;V;00148;V;00173;V;00415;V;00474;V
28;079;39;12;28079039_12_8;2018;02;25;00579;V;00192;V;00100;V;00124;V;00078;V;00048;V;00049;V;00100;V;00102;V;00086;V;00131;V;00149;V;00118;V;00064;V;00058;V;00037;V;00031;V;00036;V;00057;V;00097;V;00137;V;00171;V;00169;V;00243;V
28;079;39;12;28079039_12_8;2018;02;26;00275;V;00159;V;00089;V;00078;V;00126;V;00123;V;00190;V;00334;V;00715;V;00859;V;00261;V;00324;V;00181;V;00166;V;00098;V;00070;V;00072;V;00077;V;00101;V;00168;V;00187;V;00144;V;00041;V;00020;V
28;079;39;12;28079039_12_8;2018;02;27;00018;V;00015;V;00011;V;00008;V;00009;V;00012;V;00022;V;00051;V;00063;V;00069;V;00076;V;00111;V;00183;V;00178;N;00146;V;00156;V;00167;V;00144;V;00101;V;00171;V;00179;V;00251;V;00214;V;00188;V
28;079;39;12;28079039_12_8;2018;02;28;00108;V;00061;V;00057;V;00041;V;00064;V;00058;V;00085;V;00251;V;00443;V;00293;V;00304;V;00177;V;00092;V;00101;V;00122;V;00079;V;00055;V;00074;V;00073;V;00064;V;00083;V;00071;V;00054;V;00047;V
28;079;39;14;28079039_14_6;2018;02;01;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;N;02.45;V;03.18;V;04.03;V;16.40;V;27.40;V;20.20;V;36.80;V;39.47;V;55.21;V;50.29;V;43.43;V;54.18;V;65.74;V;68.11;V
28;079;39;14;28079039_14_6;2018;02;02;66.05;V;66.41;V;64.01;V;53.69;V;65.42;V;61.47;V;22.85;V;11.72;V;18.74;V;52.74;V;63.67;V;69.85;V;71.90;V;71.43;V;71.27;V;72.21;V;69.56;V;63.74;V;56.71;V;44.98;V;48.17;V;10.12;V;07.99;V;07.02;V
28;079;39;14;28079039_14_6;2018;02;03;04.25;V;03.69;V;03.83;V;23.29;V;28.51;V;36.16;V;35.38;V;39.40;V;44.17;V;48.24;V;54.55;V;60.93;V;65.17;V;67.76;V;69.27;V;71.57;V;69.58;V;56.16;V;51.91;V;45.09;V;36.11;V;31.60;V;42.19;V;49.19;V
28;079;39;14;28079039_14_6;2018;02;04;47.15;V;46.06;V;47.85;V;48.87;V;50.19;V;46.15;V;44.45;V;71.17;V;74.13;V;76.27;V;67.60;V;63.24;V;57.40;V;44.07;V;39.07;V;56.29;V;58.83;V;57.84;V;45.20;V;43.21;V;46.36;V;54.95;V;56.42;V;56.24;V
28;079;39;14;28079039_14_6;2018;02;05;57.45;V;61.83;V;60.28;V;67.87;V;67.16;V;54.65;V;50.81;V;34.93;V;17.57;V;18.18;V;31.82;V;18.71;V;13.97;V;14.37;V;31.67;V;37.76;V;36.03;V;29.13;V;18.37;V;18.90;V;24.70;V;37.28;V;50.68;V;50.75;V
28;079;39;14;28079039_14_6;2018;02;06;51.79;V;51.10;V;42.91;V;41.76;V;46.99;V;47.10;V;25.47;V;15.38;V;14.34;V;11.19;V;43.38;V;60.73;V;65.43;V;69.44;V;70.39;V;71.69;V;67.19;V;55.26;V;51.21;V;30.50;V;42.29;V;36.34;V;50.62;V;56.75;V
28;079;39;14;28079039_14_6;2018;02;07;55.72;V;52.35;V;47.83;V;33.99;V;23.40;V;28.58;V;06.63;V;03.19;V;03.59;V;05.98;V;11.36;V;35.37;V;61.38;V;64.90;V;61.89;V;61.68;V;66.31;V;61.77;V;57.08;V;42.13;V;38.81;V;35.90;V;24.78;V;34.24;V
28;079;39;14;28079039_14_6;2018;02;08;52.16;V;50.04;V;38.15;V;43.64;V;42.20;V;38.57;V;21.64;V;05.20;V;03.97;V;05.74;V;15.17;V;30.92;V;50.52;V;63.00;V;66.67;V;71.48;V;68.48;V;59.56;V;41.56;V;24.33;V;30.29;V;34.35;V;40.31;V;33.27;V
28;079;39;14;28079039_14_6;2018;02;09;03.98;V;04.15;V;03.74;V;03.37;V;03.02;V;02.68;V;02.88;V;03.11;V;04.06;V;05.00;V;11.32;V;17.52;V;29.37;V;25.66;V;34.21;V;44.63;V;47.43;V;39.44;V;33.94;V;11.66;V;04.28;V;37.05;V;43.66;V;59.93;V
28;079;39;14;28079039_14_6;2018;02;10;69.20;V;76.05;V;81.81;V;82.89;V;80.86;V;80.54;V;66.36;V;68.34;V;21.99;V;14.59;V;52.38;V;67.57;V;77.86;V;79.18;V;74.38;V;81.87;V;81.84;V;77.47;V;63.09;V;42.51;V;12.58;V;05.24;V;08.33;V;10.66;V
28;079;39;14;28079039_14_6;2018;02;11;11.78;V;04.02;V;04.01;V;03.89;V;03.83;V;03.45;V;03.74;V;03.73;V;04.71;V;09.18;V;28.51;V;41.11;V;55.20;V;60.38;V;58.71;V;57.69;V;61.23;V;58.76;V;44.41;V;30.88;V;22.59;V;28.81;V;31.98;V;52.25;V
28;079;39;14;28079039_14_6;2018;02;12;58.41;V;59.38;V;62.12;V;61.93;V;62.73;V;61.37;V;39.27;V;35.65;V;29.09;V;33.95;V;54.33;V;62.79;V;57.57;V;67.30;V;69.80;V;72.22;V;73.14;V;67.20;V;56.08;V;26.99;V;15.90;V;07.22;V;04.79;V;04.20;V
28;079;39;14;28079039_14_6;2018;02;13;19.76;V;41.70;V;40.94;V;48.30;V;44.59;V;41.72;V;10.53;V;03.29;V;04.63;V;07.97;V;13.28;V;29.77;V;55.19;V;60.37;V;60.52;V;53.39;V;43.75;V;43.25;V;42.54;V;44.02;V;47.31;V;48.92;V;50.27;V;57.82;V
28;079;39;14;28079039_14_6;2018;02;14;61.52;V;60.68;V;62.14;V;60.60;V;58.46;V;53.80;V;53.34;V;33.19;V;20.02;V;26.64;V;42.80;V;47.28;V;51.84;V;52.33;V;52.83;V;51.62;V;51.11;V;44.07;V;36.50;V;33.97;V;34.59;V;39.02;V;43.33;V;35.70;V
28;079;39;14;28079039_14_6;2018;02;15;52.65;V;57.57;V;51.20;V;44.18;V;36.84;V;34.40;V;36.99;V;21.13;V;13.47;V;21.81;V;24.81;V;23.18;V;21.63;V;14.17;V;17.61;V;12.89;V;13.83;V;22.20;V;16.28;V;08.59;V;04.21;V;03.26;V;05.34;V;10.09;V
28;079;39;14;28079039_14_6;2018;02;16;17.24;V;20.50;V;24.37;V;24.73;V;27.05;V;17.21;V;14.75;V;15.38;V;24.38;V;11.44;V;14.69;N;17.99;V;20.58;V;27.22;V;22.69;V;20.77;V;21.61;V;20.31;V;17.44;V;09.09;V;06.53;V;04.01;V;04.28;V;04.53;V
28;079;39;14;28079039_14_6;2018;02;17;05.32;V;09.40;V;06.86;V;04.34;V;04.49;V;05.29;V;14.55;V;21.95;V;24.38;V;06.73;V;20.56;V;32.99;V;35.67;V;35.38;V;55.03;V;54.91;V;52.23;V;47.97;V;54.29;V;49.25;V;45.86;V;49.98;V;60.90;V;68.41;V
28;079;39;14;28079039_14_6;2018;02;18;65.19;V;62.76;V;57.60;V;55.55;V;57.31;V;61.46;V;47.34;V;36.07;V;30.71;V;31.90;V;59.19;V;66.30;V;71.70;V;77.64;V;78.03;V;80.75;V;79.37;V;74.49;V;65.29;V;56.75;V;54.76;V;57.05;V;56.42;V;49.80;V
28;079;39;14;28079039_14_6;2018;02;19;54.38;V;41.43;V;60.02;V;65.64;V;55.89;V;44.36;V;21.72;V;12.37;V;07.14;V;16.16;V;54.26;V;61.27;V;69.86;V;73.30;V;74.88;V;75.24;V;74.66;V;66.66;V;61.33;V;49.28;V;42.39;V;56.35;V;63.17;V;64.95;V
28;079;39;14;28079039_14_6;2018;02;20;64.83;V;68.74;V;70.89;V;70.62;V;62.52;V;55.73;V;43.79;V;07.14;V;07.48;V;23.25;V;59.01;V;71.03;V;72.21;V;72.38;V;76.77;V;70.57;V;70.73;V;67.37;V;58.77;V;54.45;V;54.30;V;51.63;V;35.83;V;10.65;V
28;079;39;14;28079039_14_6;2018;02;21;48.45;V;31.90;V;24.27;V;51.56;V;60.32;V;54.13;V;63.48;V;63.71;V;66.77;V;69.23;V;78.81;V;75.94;V;73.26;V;76.08;V;76.97;V;76.92;V;72.54;V;69.13;V;62.84;V;52.88;V;54.40;V;53.54;V;63.91;V;59.79;V
28;079;39;14;28079039_14_6;2018;02;22;59.06;V;63.56;V;63.81;V;63.10;V;54.40;V;39.94;V;22.80;V;03.50;V;05.02;V;09.86;V;26.92;V;32.08;V;31.54;V;40.31;V;75.68;V;79.63;V;81.75;V;76.36;V;64.36;V;52.82;V;51.50;V;60.44;V;65.79;V;51.16;V
28;079;39;14;28079039_14_6;2018;02;23;60.68;V;52.39;V;58.35;V;69.64;V;35.66;V;38.00;V;42.05;V;21.74;V;03.84;V;13.65;V;29.74;V;33.51;V;66.60;V;76.59;V;77.37;V;76.52;V;70.38;V;63.31;V;41.34;V;09.47;V;04.24;V;04.49;V;04.31;V;05.81;V
28;079;39;14;28079039_14_6;2018;02;24;04.09;V;02.93;V;05.30;V;07.71;V;06.36;V;02.44;V;02.44;V;03.40;V;09.80;V;19.51;V;35.22;V;34.84;V;41.13;V;56.73;V;73.38;V;86.09;V;84.55;V;82.72;V;65.27;V;36.10;V;09.32;V;05.69;V;05.47;V;04.49;V
28;079;39;14;28079039_14_6;2018;02;25;04.64;V;10.45;V;14.85;V;03.88;V;10.63;V;28.85;V;24.63;V;07.49;V;10.82;V;23.45;V;23.89;V;24.44;V;44.43;V;70.92;V;74.53;V;85.73;V;87.39;V;84.97;V;70.04;V;38.28;V;19.19;V;05.65;V;06.17;V;03.90;V
28;079;39;14;28079039_14_6;2018;02;26;04.15;V;03.57;V;05.98;V;05.37;V;02.68;V;02.64;V;02.36;V;02.62;V;03.68;V;05.34;V;14.17;V;14.37;V;31.18;V;35.49;V;57.90;V;63.46;V;64.30;V;59.46;V;43.08;V;16.66;V;06.47;V;10.99;V;47.90;V;61.97;V
28;079;39;14;28079039_14_6;2018;02;27;62.87;V;64.79;V;72.41;V;76.41;V;79.07;V;76.94;V;68.43;V;46.15;V;39.41;V;38.11;V;37.56;V;25.60;V;09.98;V;12.06;V;16.02;V;14.09;V;10.28;V;10.31;V;12.24;V;02.97;V;02.80;V;02.92;V;05.19;V;02.85;V
28;079;39;14;28079039_14_6;2018;02;28;02.92;V;08.56;V;12.91;V;20.63;V;06.37;V;08.03;V;03.15;V;02.78;V;03.28;V;04.34;V;04.29;V;13.95;V;30.61;V;25.07;V;15.78;V;30.04;V;48.14;V;32.56;V;34.34;V;46.36;V;38.20;V;38.36;V;48.95;V;50.93;V
28;079;40;1;28079040_1_38;2018;02;01;00011;V;00008;V;00006;V;00006;V;00006;V;00009;V;00011;V;00010;V;00011;V;00008;V;00008;V;00007;V;00007;V;00009;V;00007;V;00006;V;00005;V;00004;V;00004;V;00003;V;00003;V;00003;V;00004;V;00003;V
28;079;40;1;28079040_1_38;2018;02;02;00003;V;00003;V;00003;V;00003;V;00003;V;00002;V;00003;V;00003;V;00004;V;00005;V;00003;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00005;V;00006;V;00005;V;00004;V;00004;V
28;079;40;1;28079040_1_38;2018;02;03;00005;V;00003;V;00003;V;00004;V;00004;V;00003;V;00005;V;00004;V;00003;V;00004;V;00005;V;00004;V;00004;V;00005;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V
28;079;40;1;28079040_1_38;2018;02;04;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00002;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00002;V;00002;V;00002;V
28;079;40;1;28079040_1_38;2018;02;05;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V
28;079;40;1;28079040_1_38;2018;02;06;00002;V;00002;V;00002;V;00003;V;00002;V;00002;V;00002;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00003;V;00003;V;00003;V;00003;V;00004;V;00005;V;00005;V;00004;V;00004;V;00004;V;00004;V
28;079;40;1;28079040_1_38;2018;02;07;00003;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00006;V;00009;V;00011;V;00005;V;00004;V;00004;V;00004;V;00004;V;00004;V;00005;V;00005;V;00005;V;00006;V;00005;V;00004;V;00003;V;00003;V
28;079;40;1;28079040_1_38;2018;02;08;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00005;V;00005;V;00007;V;00006;V;00005;V;00004;V;00003;V;00003;V;00004;V;00004;V;00004;V;00004;V;00004;V;00007;V;00005;V;00005;V
28;079;40;1;28079040_1_38;2018;02;09;00004;V;00004;V;00006;V;00005;V;00007;V;00005;V;00008;V;00009;V;00009;V;00007;V;00007;V;00007;V;00006;V;00005;V;00005;V;00004;V;00004;V;00004;V;00005;V;00006;V;00007;V;00005;V;00004;V;00003;V
