PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;27;14;28079027_14_6;2018;01;29;49.41;V;55.77;V;49.35;V;43.01;V;40.16;V;12.57;V;03.25;V;03.22;V;03.13;V;06.63;V;18.52;V;24.40;V;30.02;V;49.27;V;60.50;V;59.37;V;67.92;V;68.50;V;12.52;N;06.58;V;04.88;V;03.98;V;03.95;V;03.60;V
28;079;27;14;28079027_14_6;2018;01;30;03.19;V;13.93;V;15.99;V;17.15;V;20.61;V;07.89;V;03.92;V;02.61;V;02.46;V;07.04;V;16.12;V;26.39;V;35.58;V;55.55;V;61.35;V;64.27;V;62.42;V;57.50;N;08.29;V;02.21;V;02.83;V;03.01;V;03.39;V;08.98;V
28;079;27;14;28079027_14_6;2018;01;31;11.40;V;22.59;V;23.18;V;28.37;V;25.52;V;10.61;V;05.47;V;02.76;V;03.05;V;05.55;V;15.18;V;20.45;V;30.40;V;48.33;V;62.04;V;65.54;V;70.75;V;51.64;V;08.47;V;03.09;V;02.55;V;02.85;V;03.08;V;02.97;V
28;079;35;1;28079035_1_38;2018;01;01;00005;V;00005;V;00006;V;00006;V;00006;V;00005;V;00005;V;00006;V;00005;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00008;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V
28;079;35;1;28079035_1_38;2018;01;02;00006;V;00006;V;00006;V;00005;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00008;V;00009;V;00009;V;00008;V;00007;V;00006;V;00006;V;00006;V;00007;V;00007;V;00006;V
28;079;35;1;28079035_1_38;2018;01;03;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00006;V;00006;V;00007;V;00007;V;00008;V;00008;V;00006;V;00005;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V
28;079;35;1;28079035_1_38;2018;01;04;00005;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V
28;079;35;1;28079035_1_38;2018;01;05;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V
28;079;35;1;28079035_1_38;2018;01;06;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V
28;079;35;1;28079035_1_38;2018;01;07;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00005;V;00005;V
28;079;35;1;28079035_1_38;2018;01;08;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00006;V;00007;V;00007;V;00006;V;00006;V;00007;V;00007;V;00006;V;00006;V;00005;V;00006;V;00007;V;00008;V;00006;V;00006;V;00005;V
28;079;35;1;28079035_1_38;2018;01;09;00005;V;00005;V;00005;V;00005;V;00006;V;00008;V;00008;V;00009;V;00008;V;00007;V;00007;V;00007;V;00008;V;00008;V;00008;V;00007;V;00006;V;00006;V;00005;V;00005;V;00005;V;00006;V;00006;V;00006;V
28;079;35;1;28079035_1_38;2018;01;10;00007;V;00006;V;00006;V;00006;V;00006;V;00005;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V
28;079;35;1;28079035_1_38;2018;01;11;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00006;V;00005;V;00006;V;00007;V;00007;V;00007;V;00007;V;00006;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V
28;079;35;1;28079035_1_38;2018;01;12;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00008;V;00009;V;00012;V;00013;V;00011;V;00010;V;00008;V;00008;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00008;V;00008;V;00007;V
28;079;35;1;28079035_1_38;2018;01;13;00007;V;00007;V;00008;V;00008;V;00007;V;00007;V;00008;V;00008;V;00007;V;00007;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00006;V;00006;V;00006;V;00005;V
28;079;35;1;28079035_1_38;2018;01;14;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V
28;079;35;1;28079035_1_38;2018;01;15;00005;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00008;V;00010;V;00012;V;00011;N;00009;V;00009;V;00010;V;00008;V;00007;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V
28;079;35;1;28079035_1_38;2018;01;16;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00008;V;00011;V;00013;V;00014;V;00008;V;00008;V;00010;V;00010;V;00009;V;00010;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V
28;079;35;1;28079035_1_38;2018;01;17;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00007;V;00010;V;00011;V;00011;V;00008;V;00007;V;00008;V;00012;V;00014;V;00011;V;00011;V;00008;V;00007;V;00006;V;00007;V;00007;V;00007;V;00006;V
28;079;35;1;28079035_1_38;2018;01;18;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00008;V;00009;V;00008;V;00009;V;00008;V;00009;V;00009;V;00012;V;00010;V;00010;V;00010;V;00010;V;00013;V;00012;V;00012;V;00011;V;00011;V
28;079;35;1;28079035_1_38;2018;01;19;00009;V;00010;V;00009;V;00009;V;00008;V;00009;V;00008;V;00009;V;00013;V;00017;V;00017;V;00013;V;00017;V;00019;V;00013;V;00011;V;00011;V;00010;V;00009;V;00008;V;00008;V;00008;V;00011;V;00012;V
28;079;35;1;28079035_1_38;2018;01;20;00008;V;00010;V;00008;V;00008;V;00009;V;00009;V;00007;V;00009;V;00009;V;00008;V;00007;V;00008;V;00009;V;00009;V;00009;V;00009;V;00010;V;00009;V;00008;V;00008;V;00008;V;00007;V;00006;V;00006;V
28;079;35;1;28079035_1_38;2018;01;21;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00007;V;00011;V;00014;V;00013;V;00012;V;00011;V;00009;V;00007;V;00006;V;00007;V;00008;V;00009;V;00007;V
28;079;35;1;28079035_1_38;2018;01;22;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00009;V;00008;V;00008;V;00008;V;00009;V;00013;V;00014;V;00014;V;00014;V;00009;V;00008;V;00009;V;00008;V;00010;V;00011;V;00008;V
28;079;35;1;28079035_1_38;2018;01;23;00007;V;00006;V;00007;V;00008;V;00007;V;00007;V;00006;V;00007;V;00009;V;00012;V;00013;V;00010;V;00013;V;00014;V;00013;V;00012;V;00012;V;00011;V;00011;V;00012;V;00012;V;00011;V;00011;V;00010;V
28;079;35;1;28079035_1_38;2018;01;24;00010;V;00011;V;00009;V;00009;V;00008;V;00008;V;00008;V;00009;V;00011;V;00014;V;00013;V;00010;V;00011;V;00013;V;00015;V;00014;V;00012;V;00009;V;00009;V;00009;V;00009;V;00010;V;00010;V;00010;V
28;079;35;1;28079035_1_38;2018;01;25;00008;V;00011;V;00011;V;00009;V;00008;V;00008;V;00008;V;00009;V;00012;V;00013;V;00011;V;00011;V;00008;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V
28;079;35;1;28079035_1_38;2018;01;26;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00007;V;00007;V;00007;V;00009;V;00009;V;00008;V;00008;V;00008;V;00008;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V
28;079;35;1;28079035_1_38;2018;01;27;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00006;V;00006;V;00006;V;00006;V;00007;V;00007;V;00008;V;00008;V;00008;V;00008;V;00008;V;00007;V;00007;V;00007;V;00007;V;00007;V;00006;V;00006;V
28;079;35;1;28079035_1_38;2018;01;28;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00006;V;00006;V;00006;V;00006;V;00007;V;00009;V;00010;V;00010;V;00009;V;00009;V;00008;V;00007;V;00007;V;00007;V;00006;V;00006;V;00006;V
28;079;35;1;28079035_1_38;2018;01;29;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00007;V;00009;V;00009;V;00010;V;00016;N;00013;V;00012;V;00009;V;00009;V;00009;V;00008;V;00008;V;00010;V;00010;V;00008;V;00007;V
28;079;35;1;28079035_1_38;2018;01;30;00010;V;00009;V;00010;V;00007;V;00007;V;00007;V;00007;V;00008;V;00009;V;00010;V;00010;V;00009;V;00012;V;00012;V;00010;V;00009;V;00009;V;00008;V;00008;V;00008;V;00009;V;00012;V;00012;V;00010;V
28;079;35;1;28079035_1_38;2018;01;31;00010;V;00010;V;00010;V;00008;V;00009;V;00007;V;00007;V;00008;V;00011;V;00012;V;00013;V;00014;V;00017;V;00015;V;00013;V;00011;V;00011;V;00010;V;00012;V;00013;V;00013;V;00015;V;00015;V;00011;V
28;079;35;6;28079035_6_48;2018;01;01;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.6;V;000.8;V;000.8;V;000.7;V;000.6;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V
28;079;35;6;28079035_6_48;2018;01;02;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.6;V;000.9;V;001.1;V;001.3;V;001.3;V;000.9;V;000.5;V;000.6;V;000.7;V;000.7;V;000.8;V;000.6;V
28;079;35;6;28079035_6_48;2018;01;03;000.6;V;000.5;V;000.5;V;000.5;V;000.5;V;000.4;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.6;V;000.9;V;001.0;V;000.3;V;000.1;N;000.1;V;000.2;V;000.1;V;000.2;V;000.2;V;000.1;V
28;079;35;6;28079035_6_48;2018;01;04;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V
28;079;35;6;28079035_6_48;2018;01;05;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V
28;079;35;6;28079035_6_48;2018;01;06;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V
28;079;35;6;28079035_6_48;2018;01;07;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.3;V;000.2;V
28;079;35;6;28079035_6_48;2018;01;08;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.3;V;000.2;V;000.1;V;000.1;V
28;079;35;6;28079035_6_48;2018;01;09;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V
28;079;35;6;28079035_6_48;2018;01;10;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V
28;079;35;6;28079035_6_48;2018;01;11;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V
28;079;35;6;28079035_6_48;2018;01;12;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.6;V;000.7;V;000.4;V;000.4;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.1;V;000.2;V;000.4;V;000.4;V;000.3;V
28;079;35;6;28079035_6_48;2018;01;13;000.4;V;000.4;V;000.4;V;000.4;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V;000.2;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V
28;079;35;6;28079035_6_48;2018;01;14;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.1;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.3;V;000.3;V;000.2;V
28;079;35;6;28079035_6_48;2018;01;15;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.3;V;000.5;V;000.6;V;000.4;N;000.4;V;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V
28;079;35;6;28079035_6_48;2018;01;16;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.3;V;000.5;V;000.7;V;000.6;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V
28;079;35;6;28079035_6_48;2018;01;17;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.7;V;000.9;V;000.5;V;000.3;V;000.2;V;000.2;V;000.3;V;000.4;V;000.3;V;000.4;V;000.4;V;000.3;V;000.2;V;000.4;V;000.3;V;000.4;V;000.2;V
28;079;35;6;28079035_6_48;2018;01;18;000.3;V;000.1;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.4;V;000.6;V;000.7;V;000.8;V;000.7;V;000.8;V
28;079;35;6;28079035_6_48;2018;01;19;000.6;V;000.6;V;000.4;V;000.3;V;000.3;V;000.5;V;000.4;V;000.5;V;000.6;V;000.8;V;000.9;V;000.7;V;000.6;V;000.6;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.8;V;000.8;V
28;079;35;6;28079035_6_48;2018;01;20;000.4;V;000.5;V;000.4;V;000.3;V;000.5;V;000.3;V;000.1;V;000.2;V;000.3;V;000.3;V;000.1;V;000.2;V;000.3;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.1;V;000.1;V;000.1;V
28;079;35;6;28079035_6_48;2018;01;21;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.1;V;000.1;V;000.2;V;000.4;V;000.5;V;000.2;V
28;079;35;6;28079035_6_48;2018;01;22;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.5;V;000.7;V;000.3;V
28;079;35;6;28079035_6_48;2018;01;23;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.3;V;000.4;V;000.5;V;000.2;V;000.3;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.4;V;000.8;V;000.7;V;000.6;V;000.8;V;000.6;V
28;079;35;6;28079035_6_48;2018;01;24;000.4;V;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.7;V;000.7;V;000.4;V;000.2;V;000.1;V;000.2;V;000.1;V;000.1;V;000.2;V;000.5;V;000.3;V;000.4;V;000.4;V;000.5;V;000.4;V
28;079;35;6;28079035_6_48;2018;01;25;000.2;V;000.6;V;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.5;V;000.3;V;000.3;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V
28;079;35;6;28079035_6_48;2018;01;26;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V
28;079;35;6;28079035_6_48;2018;01;27;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V
28;079;35;6;28079035_6_48;2018;01;28;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V
28;079;35;6;28079035_6_48;2018;01;29;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.1;V;000.2;V;000.2;N;000.2;V;000.3;V;000.1;V;000.1;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V
28;079;35;6;28079035_6_48;2018;01;30;000.4;V;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.4;V;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.1;V;000.1;V;000.2;V;000.2;V;000.3;V;000.3;V;000.8;V;000.7;V;000.6;V
28;079;35;6;28079035_6_48;2018;01;31;000.5;V;000.3;V;000.3;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.3;V;000.4;V;000.5;V;000.6;V;000.4;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.3;V;000.5;V;000.4;V;000.5;V;000.9;V;000.5;V
28;079;35;7;28079035_7_8;2018;01;01;00002;V;00003;V;00007;V;00013;V;00004;V;00001;V;00002;V;00004;V;00003;V;00003;V;00003;V;00002;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V
28;079;35;7;28079035_7_8;2018;01;02;00002;V;00002;V;00001;V;00001;V;00001;V;00002;V;00002;V;00006;V;00006;V;00008;V;00007;V;00008;V;00006;V;00004;V;00005;V;00005;V;00004;V;00003;V;00008;V;00004;V;00008;V;00011;V;00013;V;00004;V
28;079;35;7;28079035_7_8;2018;01;03;00004;V;00002;V;00002;V;00002;V;00009;V;00003;V;00009;V;00009;V;00010;V;00024;V;00009;V;00006;V;00006;V;00012;V;00015;V;00011;V;00008;V;00005;N;00009;V;00023;V;00013;V;00020;V;00032;V;00017;V
28;079;35;7;28079035_7_8;2018;01;04;00012;V;00010;V;00003;V;00003;V;00008;V;00002;V;00002;V;00003;V;00007;V;00011;V;00012;V;00007;V;00005;V;00004;V;00003;V;00004;V;00004;V;00002;V;00006;V;00004;V;00006;V;00006;V;00003;V;00003;V
28;079;35;7;28079035_7_8;2018;01;05;00003;V;00002;V;00002;V;00002;V;00005;V;00001;V;00001;V;00002;V;00002;V;00007;V;00006;V;00006;V;00004;V;00003;V;00002;V;00002;V;00003;V;00002;V;00004;V;00005;V;00004;V;00004;V;00005;V;00003;V
28;079;35;7;28079035_7_8;2018;01;06;00004;V;00005;V;00007;V;00004;V;00003;V;00003;V;00012;V;00005;V;00003;V;00003;V;00003;V;00004;V;00004;V;00004;V;00004;V;00005;V;00004;V;00003;V;00004;V;00004;V;00004;V;00003;V;00002;V;00002;V
28;079;35;7;28079035_7_8;2018;01;07;00002;V;00002;V;00002;V;00002;V;00003;V;00013;V;00001;V;00003;V;00003;V;00004;V;00005;V;00005;V;00005;V;00006;V;00005;V;00005;V;00004;V;00003;V;00003;V;00006;V;00012;V;00012;V;00009;V;00009;V
28;079;35;7;28079035_7_8;2018;01;08;00004;V;00003;V;00002;V;00004;V;00002;V;00003;V;00032;V;00021;V;00025;V;00039;V;00032;V;00027;V;00025;V;00030;V;00014;V;00010;V;00008;V;00009;V;00018;V;00036;V;00061;V;00032;V;00012;V;00004;V
28;079;35;7;28079035_7_8;2018;01;09;00004;V;00004;V;00010;V;00007;V;00026;V;00055;V;00057;V;00097;V;00073;V;00052;V;00045;V;00051;V;00065;V;00059;V;00053;V;00037;V;00024;V;00007;V;00006;V;00005;V;00005;V;00020;V;00026;V;00020;V
28;079;35;7;28079035_7_8;2018;01;10;00040;V;00017;V;00010;V;00011;V;00013;V;00008;V;00009;V;00013;V;00015;V;00015;V;00023;V;00013;V;00011;V;00009;V;00008;V;00005;V;00004;V;00004;V;00005;V;00007;V;00004;V;00002;V;00010;V;00003;V
28;079;35;7;28079035_7_8;2018;01;11;00002;V;00010;V;00002;V;00001;V;00001;V;00002;V;00002;V;00005;V;00011;V;00027;V;00025;V;00008;V;00010;V;00022;V;00010;V;00026;V;00008;V;00006;V;00007;V;00008;V;00007;V;00006;V;00006;V;00004;V
28;079;35;7;28079035_7_8;2018;01;12;00003;V;00001;V;00002;V;00002;V;00004;V;00002;V;00020;V;00057;V;00085;V;00150;V;00181;V;00134;V;00098;V;00035;V;00040;V;00023;V;00014;V;00005;V;00009;V;00007;V;00013;V;00051;V;00061;V;00036;V
28;079;35;7;28079035_7_8;2018;01;13;00044;V;00046;V;00066;V;00056;V;00039;V;00048;V;00059;V;00057;V;00029;V;00026;V;00043;V;00025;V;00011;V;00013;V;00013;V;00021;V;00025;V;00026;V;00021;V;00029;V;00014;V;00007;V;00007;V;00003;V
28;079;35;7;28079035_7_8;2018;01;14;00002;V;00003;V;00001;V;00005;V;00004;V;00014;V;00006;V;00002;V;00002;V;00002;V;00003;V;00008;V;00021;V;00010;V;00023;V;00013;V;00006;V;00009;V;00010;V;00014;V;00010;V;00018;V;00013;V;00007;V
28;079;35;7;28079035_7_8;2018;01;15;00005;V;00004;V;00012;V;00011;V;00012;V;00012;V;00015;V;00056;V;00108;V;00136;V;00088;V;00067;V;00060;V;00379;N;00792;N;00004;V;00007;V;00006;V;00008;V;00010;V;00009;V;00009;V;00007;V;00006;V
28;079;35;7;28079035_7_8;2018;01;16;00005;V;00003;V;00003;V;00002;V;00003;V;00002;V;00006;V;00075;V;00424;N;00831;N;00203;N;00079;V;00064;V;00057;V;00042;V;00027;V;00020;V;00011;V;00011;V;00012;V;00016;V;00019;V;00013;V;00008;V
28;079;35;7;28079035_7_8;2018;01;17;00003;V;00003;V;00003;V;00004;V;00006;V;00007;V;00052;V;00138;V;00167;V;00157;V;00071;V;00054;V;00045;V;00054;V;00056;V;00025;V;00046;V;00035;V;00029;V;00018;V;00045;V;00034;V;00047;V;00030;V
28;079;35;7;28079035_7_8;2018;01;18;00029;V;00012;V;00021;V;00011;V;00016;V;00026;V;00039;V;00079;V;00097;V;00089;V;00097;V;00063;V;00045;V;00028;V;00035;V;00024;V;00021;V;00028;V;00052;V;00115;V;00142;V;00168;V;00134;V;00146;V
28;079;35;7;28079035_7_8;2018;01;19;00097;V;00122;V;00115;V;00085;V;00070;V;00090;V;00062;V;00107;V;00215;V;00311;V;00304;V;00200;V;00160;V;00151;V;00054;V;00032;V;00034;V;00032;V;00055;V;00050;V;00065;V;00065;V;00152;V;00179;V
28;079;35;7;28079035_7_8;2018;01;20;00081;V;00126;V;00070;V;00063;V;00090;V;00082;V;00028;V;00081;V;00090;V;00061;V;00028;V;00044;V;00057;V;00023;V;00014;V;00018;V;00016;V;00017;V;00021;V;00027;V;00049;V;00018;V;00012;V;00013;V
28;079;35;7;28079035_7_8;2018;01;21;00011;V;00012;V;00011;V;00013;V;00007;V;00022;V;00021;V;00012;V;00013;V;00009;V;00026;V;00021;V;00014;V;00018;V;00020;V;00012;V;00008;V;00008;V;00006;V;00009;V;00027;V;00078;V;00088;V;00038;V
28;079;35;7;28079035_7_8;2018;01;22;00022;V;00019;V;00015;V;00011;V;00014;V;00030;V;00023;V;00053;V;00101;V;00084;V;00069;V;00062;V;00057;V;00058;V;00045;V;00050;V;00040;V;00037;V;00051;V;00091;V;00082;V;00130;V;00166;V;00069;V
28;079;35;7;28079035_7_8;2018;01;23;00056;V;00029;V;00051;V;00065;V;00057;V;00066;V;00029;V;00044;V;00121;V;00211;V;00236;V;00123;V;00086;V;00055;V;00028;V;00033;V;00033;V;00036;V;00087;V;00156;V;00199;V;00175;V;00182;V;00148;V
28;079;35;7;28079035_7_8;2018;01;24;00129;V;00155;V;00115;V;00094;V;00062;V;00068;V;00066;V;00096;V;00178;V;00251;V;00231;V;00130;V;00093;V;00061;V;00058;V;00039;V;00025;V;00032;V;00060;V;00076;V;00092;V;00108;V;00131;V;00132;V
28;079;35;7;28079035_7_8;2018;01;25;00064;V;00186;V;00159;V;00107;V;00075;V;00084;V;00062;V;00119;V;00187;V;00241;V;00170;V;00159;V;00071;V;00020;V;00019;V;00017;V;00009;V;00007;V;00012;V;00014;V;00014;V;00013;V;00015;V;00010;V
