PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;40;12;28079040_12_8;2018;03;10;00020;V;00011;V;00011;V;00010;V;00011;V;00014;V;00021;V;00024;V;00019;V;00031;V;00058;V;00086;V;00055;V;00044;V;00042;V;00029;V;00021;V;00022;V;00036;V;00051;V;00067;V;00056;V;00046;V;00029;V
28;079;40;12;28079040_12_8;2018;03;11;00022;V;00017;V;00012;V;00009;V;00009;V;00009;V;00010;V;00010;V;00014;V;00009;V;00011;V;00013;V;00014;V;00017;V;00019;V;00018;V;00012;V;00013;V;00018;V;00023;V;00022;V;00019;V;00015;V;00011;V
28;079;40;12;28079040_12_8;2018;03;12;00009;V;00006;V;00005;V;00005;V;00006;V;00009;V;00026;V;00039;V;00045;V;00044;V;00033;V;00021;V;00028;V;00023;V;00031;V;00026;V;00026;V;00024;V;00031;V;00047;V;00047;V;00046;V;00038;V;00037;V
28;079;40;12;28079040_12_8;2018;03;13;00024;V;00030;V;00014;V;00039;V;00053;V;00037;V;00059;V;00079;V;00126;V;00144;V;00094;V;00049;V;00034;V;00028;V;00033;V;00029;V;00037;V;00049;V;00051;V;00073;V;00100;V;00128;V;00087;V;00074;V
28;079;40;12;28079040_12_8;2018;03;14;00071;V;00059;V;00042;V;00038;V;00027;V;00026;V;00046;V;00092;V;00118;V;00085;V;00059;V;00038;V;00030;V;00031;V;00029;V;00038;V;00038;V;00035;V;00035;V;00047;V;00048;V;00074;V;00024;V;00017;V
28;079;40;12;28079040_12_8;2018;03;15;00013;V;00011;V;00011;V;00015;V;00008;V;00010;V;00024;V;00045;V;00078;V;00054;V;00032;V;00030;V;00028;V;00023;V;00023;V;00018;V;00025;V;00034;V;00033;V;00037;V;00044;V;00034;V;00029;V;00026;V
28;079;40;12;28079040_12_8;2018;03;16;00018;V;00016;V;00011;V;00011;V;00010;V;00014;V;00030;V;00066;V;00079;V;00074;V;00060;V;00040;V;00030;V;00030;V;00033;V;00048;V;00038;V;00037;V;00051;V;00065;V;00071;V;00060;V;00053;V;00043;V
28;079;40;12;28079040_12_8;2018;03;17;00028;V;00023;V;00014;V;00009;V;00009;V;00009;V;00017;V;00037;V;00036;V;00044;V;00038;V;00064;V;00070;V;00068;V;00034;V;00021;V;00021;V;00023;V;00037;V;00050;V;00050;V;00052;V;00064;V;00056;V
28;079;40;12;28079040_12_8;2018;03;18;00045;V;00039;V;00027;V;00025;V;00020;V;00017;V;00023;V;00039;V;00049;V;00040;V;00022;V;00018;V;00023;V;00021;V;00021;V;00019;V;00017;V;00022;V;00029;V;00039;V;00045;V;00041;V;00039;V;00025;V
28;079;40;12;28079040_12_8;2018;03;19;00014;V;00010;V;00008;V;00009;V;00011;V;00015;V;00059;V;00119;V;00082;V;00077;V;00045;V;00039;V;00040;V;00051;V;00071;V;00057;V;00038;V;00031;V;00037;V;00056;V;00055;V;00038;V;00028;V;00025;V
28;079;40;12;28079040_12_8;2018;03;20;00015;V;00010;V;00008;V;00010;V;00010;V;00010;V;00024;V;00045;V;00076;V;00055;V;00048;V;00027;V;00025;V;00026;V;00024;V;00020;V;00023;V;00021;V;00027;V;00036;V;00035;V;00022;V;00017;V;00011;V
28;079;40;12;28079040_12_8;2018;03;21;00008;V;00007;V;00006;V;00007;V;00007;V;00008;V;00021;V;00043;V;00078;V;00032;V;00024;V;00021;V;00021;V;00022;V;00018;V;00018;V;00021;V;00029;V;00032;V;00046;V;00045;V;00042;V;00031;V;00018;V
28;079;40;12;28079040_12_8;2018;03;22;00014;V;00013;V;00012;V;00010;V;00013;V;00016;V;00063;V;00163;V;00221;V;00126;V;00131;V;00095;V;00090;V;00069;V;00059;V;00054;V;00048;V;00047;V;00064;V;00079;V;00080;V;00077;V;00051;V;00047;V
28;079;40;12;28079040_12_8;2018;03;23;00107;V;00080;V;00088;V;00075;V;00056;V;00066;V;00073;V;00103;V;00256;V;00188;V;00129;V;00086;V;00068;V;00058;V;00043;V;00053;V;00042;V;00046;V;00044;V;00046;V;00041;V;00040;V;00025;V;00012;V
28;079;40;12;28079040_12_8;2018;03;24;00009;V;00008;V;00006;V;00007;V;00008;V;00009;V;00018;V;00017;V;00020;V;00023;V;00021;V;00027;V;00025;V;00017;V;00015;V;00014;V;00014;V;00014;V;00024;V;00030;V;00027;V;00030;V;00025;V;00017;V
28;079;40;12;28079040_12_8;2018;03;25;00014;V;00014;V;00000;N;00012;V;00012;V;00011;V;00017;V;00019;V;00026;V;00033;V;00020;V;00026;V;00019;V;00019;V;00018;V;00015;V;00018;V;00014;V;00026;V;00027;V;00032;V;00043;V;00049;V;00040;V
28;079;40;12;28079040_12_8;2018;03;26;00045;V;00041;V;00034;V;00037;V;00026;V;00056;V;00109;V;00154;V;00176;V;00219;V;00203;V;00095;V;00048;V;00048;V;00037;V;00033;V;00026;V;00031;V;00035;V;00032;V;00056;V;00054;V;00057;V;00059;V
28;079;40;12;28079040_12_8;2018;03;27;00088;V;00031;V;00015;V;00016;V;00014;V;00018;V;00039;V;00062;V;00138;V;00137;V;00136;V;00110;V;00070;V;00037;N;00030;V;00024;V;00024;V;00027;V;00028;V;00035;V;00054;V;00081;V;00105;V;00112;V
28;079;40;12;28079040_12_8;2018;03;28;00091;V;00096;V;00075;V;00057;V;00046;V;00026;V;00049;V;00153;V;00405;V;00240;V;00228;V;00153;V;00104;V;00032;V;00025;V;00019;V;00025;V;00023;V;00024;V;00029;V;00041;V;00053;V;00035;V;00025;V
28;079;40;12;28079040_12_8;2018;03;29;00014;V;00014;V;00013;V;00011;V;00009;V;00014;V;00022;V;00045;V;00028;V;00031;V;00035;V;00028;V;00024;V;00017;V;00013;V;00010;V;00009;V;00009;V;00010;V;00011;V;00014;V;00016;V;00016;V;00013;V
28;079;40;12;28079040_12_8;2018;03;30;00009;V;00010;V;00007;V;00006;V;00005;V;00004;V;00007;V;00010;V;00015;V;00016;V;00016;V;00015;V;00015;V;00017;V;00016;V;00010;V;00008;V;00010;V;00011;V;00012;V;00015;V;00012;V;00014;V;00016;V
28;079;40;12;28079040_12_8;2018;03;31;00013;V;00010;V;00008;V;00007;V;00010;V;00008;V;00015;V;00021;V;00025;V;00027;V;00020;V;00023;V;00020;V;00021;V;00017;V;00013;V;00014;V;00016;V;00015;V;00019;V;00034;V;00040;V;00055;V;00042;V
28;079;47;7;28079047_7_8;2018;03;01;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00003;V;00002;V;00003;V;00005;V;00003;V;00005;V;00003;V;00002;V;00001;V;00001;V;00001;V;00002;V;00002;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;02;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00016;V;00031;V;00021;V;00005;V;00005;V;00008;V;00010;V;00022;V;00034;V;00034;V;00042;V;00052;V;00054;V;00120;V;00010;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;04;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00004;V;00003;V;00002;V;00002;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00003;V;00002;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;05;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00005;V;00012;V;00004;V;00004;V;00003;V;00005;V;00002;V;00002;V;00002;V;00003;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;06;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00003;V;00025;V;00007;V;00009;V;00005;V;00004;V;00006;V;00004;V;00005;V;00003;V;00003;V;00002;V;00003;V;00002;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00009;V;00009;V;00005;V;00005;V;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;08;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00006;V;00010;V;00021;V;00020;V;00015;V;00015;V;00008;V;00011;V;00009;V;00007;V;00005;V;00003;V;00006;V;00005;V;00008;V;00003;V;00010;V;00027;V
28;079;47;7;28079047_7_8;2018;03;09;00029;V;00025;V;00011;V;00011;V;00008;V;00004;V;00001;V;00001;V;00029;V;00048;V;00008;V;00005;V;00004;V;00004;V;00004;V;00004;V;00004;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V;00002;V
28;079;47;7;28079047_7_8;2018;03;10;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00005;V;00004;V;00003;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00003;V;00002;V;00001;V
28;079;47;7;28079047_7_8;2018;03;11;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;12;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00004;V;00005;V;00005;V;00004;V;00003;V;00003;V;00003;V;00002;V;00002;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;13;00001;V;00001;V;00001;V;00001;V;00002;V;00016;V;00018;V;00045;V;00049;V;00023;V;00006;V;00005;V;00003;V;00004;V;00003;V;00003;V;00002;V;00002;V;00002;N;00002;V;00006;V;00003;V;00016;V;00010;V
28;079;47;7;28079047_7_8;2018;03;14;00004;V;00008;V;00003;V;00001;V;00003;V;00004;V;00007;V;00023;V;00047;V;00025;V;00008;V;00005;V;00007;V;00004;V;00003;V;00003;V;00003;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;15;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00005;V;00003;V;00003;V;00003;V;00002;V;00003;V;00003;V;00002;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;16;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00004;V;00005;V;00005;V;00005;V;00003;V;00003;V;00003;V;00003;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;17;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00003;V;00005;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;18;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00004;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;19;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00021;V;00006;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V;00006;V;00004;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;20;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00004;V;00011;V;00015;V;00009;V;00004;V;00007;V;00006;V;00005;V;00005;V;00005;V;00004;V;00005;V;00005;V;00004;V;00003;V;00002;V;00003;V
28;079;47;7;28079047_7_8;2018;03;21;00003;V;00002;V;00001;V;00002;V;00002;V;00002;V;00003;V;00006;V;00015;V;00011;V;00008;V;00009;V;00006;V;00006;V;00005;V;00006;V;00006;V;00005;V;00005;V;00003;V;00004;V;00002;V;00002;V;00002;V
28;079;47;7;28079047_7_8;2018;03;22;00001;V;00001;V;00005;V;00001;V;00001;V;00002;V;00003;V;00034;V;00046;V;00019;V;00023;V;00014;V;00014;V;00009;V;00006;V;00006;V;00003;V;00003;V;00002;V;00001;V;00001;V;00001;V;00002;V;00003;V
28;079;47;7;28079047_7_8;2018;03;23;00024;V;00023;V;00031;V;00016;V;00022;V;00008;V;00008;V;00009;V;00115;V;00079;V;00038;V;00012;V;00006;V;00017;V;00002;V;00004;V;00004;V;00003;V;00003;V;00002;V;00002;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;24;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;25;00001;V;00001;V;00000;N;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00003;V;00004;V;00002;V;00001;V;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;26;00001;V;00001;V;00001;V;00001;V;00001;V;00040;V;00024;V;00025;V;00033;V;00022;V;00022;V;00009;V;00006;V;00003;V;00004;V;00003;V;00003;V;00002;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;27;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00024;V;00047;V;00055;V;00035;V;00016;V;00005;V;00004;V;00004;V;00004;V;00004;V;00003;V;00002;V;00002;V;00002;V;00008;V;00024;V
28;079;47;7;28079047_7_8;2018;03;28;00054;V;00052;V;00044;V;00016;V;00009;V;00001;V;00018;V;00124;V;00134;V;00289;V;00137;V;00073;V;00036;V;00005;V;00003;V;00003;V;00003;V;00003;V;00003;V;00002;V;00001;V;00002;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;29;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;30;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;47;7;28079047_7_8;2018;03;31;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;47;8;28079047_8_8;2018;03;01;00030;V;00022;V;00015;V;00011;V;00016;V;00026;V;00037;V;00039;V;00037;V;00033;V;00026;V;00021;V;00034;V;00031;V;00035;V;00023;V;00028;V;00023;V;00021;V;00020;V;00020;V;00024;V;00019;V;00011;V
28;079;47;8;28079047_8_8;2018;03;02;00010;V;00008;V;00008;V;00007;V;00010;V;00012;V;00036;V;00072;V;00084;V;00068;V;00032;V;00037;V;00041;V;00045;V;00070;V;00087;V;00090;V;00088;V;00098;V;00098;V;00111;V;00056;V;00023;V;00017;V
28;079;47;8;28079047_8_8;2018;03;03;00010;V;00006;V;00006;V;00004;V;00006;V;00006;V;00006;V;00009;V;00011;V;00014;V;00010;V;00014;V;00009;V;00010;V;00012;V;00012;V;00014;V;00027;V;00049;V;00062;V;00065;V;00025;V;00029;V;00019;V
28;079;47;8;28079047_8_8;2018;03;04;00018;V;00012;V;00009;V;00007;V;00008;V;00008;V;00009;V;00011;V;00026;V;00034;V;00030;V;00016;V;00010;V;00008;V;00007;V;00007;V;00007;V;00011;V;00019;V;00032;V;00055;V;00055;V;00020;V;00026;V
28;079;47;8;28079047_8_8;2018;03;05;00013;V;00007;V;00006;V;00004;V;00004;V;00005;V;00015;V;00030;V;00050;V;00065;V;00037;V;00028;V;00025;V;00022;V;00017;V;00019;V;00023;V;00024;V;00031;V;00042;V;00037;V;00028;V;00021;V;00018;V
28;079;47;8;28079047_8_8;2018;03;06;00014;V;00015;V;00012;V;00008;V;00009;V;00007;V;00022;V;00037;V;00036;V;00058;V;00043;V;00038;V;00020;V;00021;V;00023;V;00019;V;00024;V;00020;V;00035;V;00055;V;00062;V;00045;V;00026;V;00021;V
28;079;47;8;28079047_8_8;2018;03;07;00014;V;00014;V;00008;V;00011;V;00012;V;00013;V;00025;V;00048;V;00054;V;00039;V;00019;V;00017;V;00011;V;00011;V;00010;V;00011;V;00013;V;00021;V;00030;V;00046;V;00048;V;00039;V;00041;V;00045;V
28;079;47;8;28079047_8_8;2018;03;08;00047;V;00038;V;00018;V;00016;V;00012;V;00014;V;00031;V;00058;V;00075;V;00069;V;00054;V;00045;V;00050;V;00050;V;00045;V;00036;V;00032;V;00037;V;00058;V;00078;V;00076;V;00066;V;00074;V;00077;V
28;079;47;8;28079047_8_8;2018;03;09;00076;V;00072;V;00062;V;00056;V;00050;V;00043;V;00031;V;00038;V;00077;V;00077;V;00036;V;00033;V;00027;V;00034;V;00035;V;00031;V;00040;V;00039;V;00033;V;00027;V;00031;V;00030;V;00036;V;00054;V
28;079;47;8;28079047_8_8;2018;03;10;00037;V;00022;V;00019;V;00015;V;00016;V;00024;V;00019;V;00030;V;00034;V;00024;V;00035;V;00055;V;00044;V;00031;V;00024;V;00020;V;00011;V;00016;V;00021;V;00038;V;00051;V;00063;V;00049;V;00029;V
28;079;47;8;28079047_8_8;2018;03;11;00013;V;00013;V;00012;V;00007;V;00005;V;00005;V;00007;V;00007;V;00007;V;00006;V;00005;V;00006;V;00007;V;00008;V;00011;V;00009;V;00009;V;00009;V;00016;V;00018;V;00017;V;00015;V;00012;V;00009;V
28;079;47;8;28079047_8_8;2018;03;12;00006;V;00004;V;00003;V;00003;V;00003;V;00005;V;00013;V;00027;V;00034;V;00023;V;00017;V;00012;V;00012;V;00013;V;00012;V;00012;V;00013;V;00017;V;00023;V;00034;V;00041;V;00039;V;00033;V;00023;V
28;079;47;8;28079047_8_8;2018;03;13;00019;V;00016;V;00014;V;00017;V;00045;V;00071;V;00071;V;00078;V;00078;V;00061;V;00034;V;00021;V;00014;V;00012;V;00013;V;00016;V;00016;V;00022;V;00028;N;00050;V;00076;V;00071;V;00079;V;00073;V
28;079;47;8;28079047_8_8;2018;03;14;00047;V;00060;V;00049;V;00038;V;00052;V;00057;V;00056;V;00070;V;00079;V;00068;V;00040;V;00034;V;00031;V;00024;V;00024;V;00024;V;00025;V;00025;V;00029;V;00036;V;00029;V;00046;V;00017;V;00012;V
28;079;47;8;28079047_8_8;2018;03;15;00009;V;00008;V;00007;V;00005;V;00004;V;00006;V;00015;V;00034;V;00039;V;00032;V;00017;V;00017;V;00013;V;00012;V;00011;V;00011;V;00013;V;00017;V;00020;V;00027;V;00026;V;00026;V;00022;V;00013;V
28;079;47;8;28079047_8_8;2018;03;16;00015;V;00009;V;00007;V;00006;V;00005;V;00007;V;00010;V;00022;V;00023;V;00024;V;00018;V;00017;V;00010;V;00009;V;00016;V;00029;V;00016;V;00018;V;00018;V;00033;V;00037;V;00032;V;00034;V;00026;V
28;079;47;8;28079047_8_8;2018;03;17;00017;V;00014;V;00010;V;00007;V;00006;V;00006;V;00008;V;00015;V;00016;V;00017;V;00020;V;00019;V;00030;V;00024;V;00015;V;00011;V;00011;V;00013;V;00020;V;00028;V;00035;V;00036;V;00033;V;00026;V
28;079;47;8;28079047_8_8;2018;03;18;00031;V;00031;V;00024;V;00018;V;00011;V;00008;V;00010;V;00016;V;00025;V;00017;V;00009;V;00008;V;00008;V;00008;V;00008;V;00009;V;00008;V;00011;V;00015;V;00020;V;00027;V;00025;V;00023;V;00022;V
28;079;47;8;28079047_8_8;2018;03;19;00013;V;00008;V;00006;V;00006;V;00007;V;00007;V;00022;V;00067;V;00058;V;00020;V;00001;V;00001;V;00001;V;00001;V;00003;V;00023;V;00018;V;00021;V;00023;V;00025;V;00026;V;00023;V;00017;V;00017;V
28;079;47;8;28079047_8_8;2018;03;20;00008;V;00006;V;00006;V;00006;V;00006;V;00007;V;00014;V;00032;V;00041;V;00040;V;00029;V;00024;V;00025;V;00022;V;00021;V;00019;V;00020;V;00025;V;00031;V;00032;V;00038;V;00031;V;00025;V;00017;V
28;079;47;8;28079047_8_8;2018;03;21;00012;V;00008;V;00006;V;00006;V;00007;V;00008;V;00022;V;00056;V;00062;V;00037;V;00023;V;00024;V;00022;V;00022;V;00019;V;00021;V;00022;V;00025;V;00033;V;00038;V;00047;V;00033;V;00030;V;00030;V
28;079;47;8;28079047_8_8;2018;03;22;00017;V;00017;V;00015;V;00013;V;00013;V;00021;V;00045;V;00073;V;00076;V;00050;V;00055;V;00040;V;00041;V;00031;V;00027;V;00027;V;00019;V;00020;V;00024;V;00044;V;00047;V;00044;V;00059;V;00084;V
28;079;47;8;28079047_8_8;2018;03;23;00107;V;00106;V;00103;V;00095;V;00092;V;00067;V;00052;V;00078;V;00109;V;00094;V;00068;V;00044;V;00028;V;00028;V;00021;V;00027;V;00020;V;00026;V;00030;V;00032;V;00026;V;00027;V;00018;V;00010;V
28;079;47;8;28079047_8_8;2018;03;24;00007;V;00006;V;00004;V;00004;V;00004;V;00007;V;00006;V;00008;V;00009;V;00011;V;00010;V;00011;V;00010;V;00007;V;00008;V;00009;V;00009;V;00009;V;00014;V;00015;V;00016;V;00020;V;00015;V;00010;V
28;079;47;8;28079047_8_8;2018;03;25;00009;V;00007;V;00000;N;00009;V;00008;V;00008;V;00010;V;00009;V;00013;V;00013;V;00008;V;00010;V;00009;V;00013;V;00014;V;00012;V;00007;V;00010;V;00014;V;00020;V;00021;V;00026;V;00039;V;00025;V
28;079;47;8;28079047_8_8;2018;03;26;00026;V;00041;V;00044;V;00057;V;00057;V;00080;V;00071;V;00077;V;00082;V;00066;V;00056;V;00029;V;00017;V;00013;V;00013;V;00011;V;00015;V;00011;V;00020;V;00018;V;00030;V;00032;V;00034;V;00046;V
28;079;47;8;28079047_8_8;2018;03;27;00039;V;00018;V;00016;V;00015;V;00010;V;00012;V;00030;V;00051;V;00072;V;00075;V;00071;V;00051;V;00033;V;00014;V;00011;V;00009;V;00008;V;00011;V;00012;V;00020;V;00031;V;00042;V;00078;V;00084;V
28;079;47;8;28079047_8_8;2018;03;28;00089;V;00084;V;00074;V;00056;V;00041;V;00022;V;00047;V;00077;V;00080;V;00114;V;00079;V;00064;V;00043;V;00012;V;00008;V;00008;V;00009;V;00010;V;00011;V;00015;V;00018;V;00028;V;00022;V;00019;V
28;079;47;8;28079047_8_8;2018;03;29;00013;V;00011;V;00011;V;00011;V;00009;V;00010;V;00015;V;00022;V;00029;V;00015;V;00011;V;00008;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00006;V;00007;V;00010;V;00014;V;00012;V;00010;V
28;079;47;8;28079047_8_8;2018;03;30;00008;V;00006;V;00004;V;00003;V;00002;V;00002;V;00003;V;00005;V;00008;V;00009;V;00005;V;00005;V;00006;V;00008;V;00007;V;00005;V;00005;V;00006;V;00006;V;00009;V;00010;V;00011;V;00009;V;00008;V
28;079;47;8;28079047_8_8;2018;03;31;00006;V;00006;V;00005;V;00004;V;00003;V;00003;V;00007;V;00010;V;00011;V;00010;V;00009;V;00006;V;00008;V;00008;V;00007;V;00005;V;00006;V;00007;V;00008;V;00011;V;00019;V;00027;V;00027;V;00023;V
28;079;47;9;28079047_9_47;2018;03;01;00002;V;00003;V;00004;V;00002;V;00003;V;00001;V;00003;V;00004;V;00001;V;00002;V;00005;V;00004;V;00003;V;00004;V;00003;V;00004;V;00005;V;00002;V;00002;V;00005;V;00005;V;00001;V;00004;V;00003;V
28;079;47;9;28079047_9_47;2018;03;02;00005;V;00004;V;00002;V;00004;V;00008;V;00003;V;00001;V;00001;V;00010;V;00010;V;00002;V;00004;V;00003;V;00001;V;00005;V;00009;V;00007;V;00002;V;00004;V;00004;V;00010;V;00021;V;00009;V;00005;V
28;079;47;9;28079047_9_47;2018;03;03;00003;V;00002;V;00003;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00002;V;00002;V;00001;V;00004;V;00005;V;00006;V;00007;V;00003;V;00008;V;00006;V;00009;V;00002;V;00002;V;00002;V;00003;V
28;079;47;9;28079047_9_47;2018;03;04;00007;V;00002;V;00001;V;00004;V;00002;V;00003;V;00002;V;00001;V;00006;V;00011;V;00001;V;00002;V;00001;V;00002;V;00006;V;00011;V;00001;V;00002;V;00003;V;00008;V;00007;V;00001;V;00001;V;00004;V
28;079;47;9;28079047_9_47;2018;03;05;00003;V;00003;V;00003;V;00002;V;00001;V;00001;V;00005;V;00002;V;00005;V;00009;V;00006;V;00003;V;00002;V;00003;V;00004;V;00006;V;00003;V;00001;V;00001;V;00004;V;00008;V;00006;V;00003;V;00002;V
28;079;47;9;28079047_9_47;2018;03;06;00003;V;00003;V;00006;V;00004;V;00005;V;00003;V;00002;V;00001;V;00004;V;00007;V;00009;V;00004;V;00004;V;00001;V;00002;V;00004;V;00002;V;00001;V;00002;V;00003;V;00005;V;00007;V;00004;V;00003;V
28;079;47;9;28079047_9_47;2018;03;07;00005;V;00001;V;00001;V;00003;V;00001;V;00001;V;00004;V;00003;V;00003;V;00006;V;00006;V;00002;V;00004;V;00007;V;00004;V;00007;V;00003;V;00007;V;00006;V;00001;V;00004;V;00007;V;00007;V;00007;V
28;079;47;9;28079047_9_47;2018;03;08;00007;V;00006;V;00005;V;00001;V;00003;V;00006;V;00005;V;00008;V;00007;V;00009;V;00008;V;00009;V;00011;V;00017;V;00012;V;00012;V;00006;V;00008;V;00008;V;00010;V;00008;V;00011;V;00013;V;00014;V
28;079;47;9;28079047_9_47;2018;03;09;00018;V;00017;V;00015;V;00013;V;00014;V;00007;V;00003;V;00004;V;00003;V;00008;V;00011;V;00008;V;00007;V;00010;V;00004;V;00007;V;00007;V;00008;V;00008;V;00004;V;00004;V;00003;V;00005;V;00006;V
28;079;47;9;28079047_9_47;2018;03;10;00006;V;00003;V;00001;V;00002;V;00003;V;00002;V;00002;V;00003;V;00001;V;00004;V;00003;V;00003;V;00006;V;00004;V;00006;V;00005;V;00001;V;00002;V;00004;V;00008;V;00007;V;00005;V;00006;V;00007;V
28;079;47;9;28079047_9_47;2018;03;11;00007;V;00006;V;00004;V;00002;V;00002;V;00001;V;00005;V;00003;V;00001;V;00002;V;00005;V;00005;V;00004;V;00006;V;00005;V;00001;V;00001;V;00001;V;00004;V;00006;V;00005;V;00007;V;00007;V;00005;V
28;079;47;9;28079047_9_47;2018;03;12;00005;V;00007;V;00002;V;00002;V;00003;V;00001;V;00002;V;00002;V;00002;V;00005;V;00007;V;00002;V;00001;V;00001;V;00003;V;00006;V;00014;V;00006;V;00002;V;00003;V;00003;V;00004;V;00005;V;00004;V
